Tank Name,Class,HP,Moving Speed,Range,Damage,Projectile Speed (units/s),FireRate (shot/s),Crit Rate (%),Crit Damage (%),,,,,,,,,,
Steeljaw,Assault,1200,7,15,105,20,1.4,5,50,,,,,,,,,,
Harpooner,Heavy,1500,5,18,140,20,1,5,50,,,,,,,,,,
Blaze Wraith,Scout,1030,8,13,85,20,2,5,50,,,,,,,,,,
Phantom Striker,Scout,925,8,13,95,20,2,5,50,,,,,,,,,,
Storm Breaker,Assault,1330,6.9,15,103,20,1.3,5,50,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
HP,Steeljaw,Harpooner,Blaze Wraith,Phantom Striker,Storm Breaker,,,,,,,,,,,,,,
Steeljaw,1,0.818730753,1.179450372,1.346215466,0.906880708,0,-0.2,0.165048544,0.297297297,-0.097744361,,,,,,,,,
Harpooner,1.284025417,1,1.578240596,1.861944965,1.136347929,0.25,0,0.45631068,0.621621622,0.127819549,,,,,,,,,
Blaze Wraith,0.867910512,0.731006203,1,1.120207027,0.798066055,-0.141666667,-0.313333333,0,0.113513514,-0.22556391,,,,,,,,,
Phantom Striker,0.79519599,0.681585666,0.903082157,1,0.737483711,-0.229166667,-0.383333333,-0.101941748,0,-0.304511278,,,,,,,,,
Storm Breaker,1.114419157,0.892852993,1.338115306,1.549353641,1,0.108333333,-0.113333333,0.291262136,0.437837838,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Moving Speed,Steeljaw,Harpooner,Blaze Wraith,Phantom Striker,Storm Breaker,,,,,,,,,,,,,,
Steeljaw,1,1.491824698,0.882496903,0.882496903,1.014598283,0,0.4,-0.125,-0.125,0.014492754,Total,Steeljaw,Harpooner,Blaze Wraith,Phantom Striker,Storm Breaker,,,
Harpooner,0.751477293,1,0.687289279,0.687289279,0.759296966,-0.285714286,0,-0.375,-0.375,-0.275362319,Steeljaw,1,1.201214746,1.137904958,1.140431397,1.013174981,,,
Blaze Wraith,1.153564995,1.8221188,1,1,1.172830772,0.142857143,0.6,0,0,0.15942029,Harpooner,1.236030162,1,1.845933087,1.831107943,1.198308885,,,
Phantom Striker,1.153564995,1.8221188,1,1,1.172830772,0.142857143,0.6,0,0,0.15942029,Blaze Wraith,1.111768934,1.85156596,1,1.008284484,1.178482158,,,
Storm Breaker,0.985815842,1.462284589,0.87153435,0.87153435,1,-0.014285714,0.38,-0.1375,-0.1375,0,Phantom Striker,1.120405279,1.854212945,1.015829288,1,1.20005491,,,
,,,,,,,,,,,Storm Breaker,1.003577814,1.145354603,1.184561893,1.207309727,1,,,
Range,Steeljaw,Harpooner,Blaze Wraith,Phantom Striker,Storm Breaker,,,,,,,,,,,,,,
Steeljaw,1,0.846481725,1.16631144,1.16631144,1,0,-0.166666667,0.153846154,0.153846154,0,,,,,,,,,
Harpooner,1.221402758,1,1.469049194,1.469049194,1.221402758,0.2,0,0.384615385,0.384615385,0.2,,,,,,,,,
Blaze Wraith,0.875173319,0.757465128,1,1,0.875173319,-0.133333333,-0.277777778,0,0,-0.133333333,,,,,,,,,
Phantom Striker,0.875173319,0.757465128,1,1,0.875173319,-0.133333333,-0.277777778,0,0,-0.133333333,,,,,,,,,
Storm Breaker,1,0.846481725,1.16631144,1.16631144,1,0,-0.166666667,0.153846154,0.153846154,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Damage,Steeljaw,Harpooner,Blaze Wraith,Phantom Striker,Storm Breaker,,,,,,,,,,,,,,
Steeljaw,1,0.778800783,1.265280855,1.111002941,1.019607221,0,-0.25,0.235294118,0.105263158,0.019417476,,,,,,,,,
Harpooner,1.395612425,1,1.909915162,1.605899781,1.432216581,0.333333333,0,0.647058824,0.473684211,0.359223301,TTK(s),Steeljaw,Harpooner,Blaze Wraith,Phantom Striker,Storm Breaker,Average,,
Blaze Wraith,0.826565438,0.675125187,1,0.900087626,0.839660797,-0.19047619,-0.392857143,0,-0.105263158,-0.174757282,Steeljaw,8.163265306,10.20408163,7.006802721,6.292517007,9.047619048,8.142857143,,
Phantom Striker,0.909156443,0.725112422,1.124847036,1,0.925269805,-0.095238095,-0.321428571,0.117647059,0,-0.077669903,Harpooner,8.571428571,10.71428571,7.357142857,6.607142857,9.5,8.55,,
Storm Breaker,0.981132641,0.76775415,1.235857061,1.087857892,1,-0.019047619,-0.264285714,0.211764706,0.084210526,0,Blaze Wraith,7.058823529,8.823529412,6.058823529,5.441176471,7.823529412,7.041176471,,
,,,,,,,,,,,Phantom Striker,6.315789474,7.894736842,5.421052632,4.868421053,7,6.3,,
FireRate (shot/s),Steeljaw,Harpooner,Blaze Wraith,Phantom Striker,Storm Breaker,,,,,,Storm Breaker,8.961911875,11.20238984,7.692307692,6.908140403,9.932785661,8.939507095,,
Steeljaw,1,1.491824698,0.740818221,0.740818221,1.079958999,0,0.4,-0.3,-0.3,0.076923077,,,,,,,,,
Harpooner,0.751477293,1,0.60653066,0.60653066,0.793922658,-0.285714286,0,-0.5,-0.5,-0.230769231,,,,,,,,,
Blaze Wraith,1.535063009,2.718281828,1,1,1.713368881,0.428571429,1,0,0,0.538461538,,,,,,,,,
Phantom Striker,1.535063009,2.718281828,1,1,1.713368881,0.428571429,1,0,0,0.538461538,,,,,,,,,
Storm Breaker,0.93106278,1.349858808,0.70468809,0.70468809,1,-0.071428571,0.3,-0.35,-0.35,0,,,,,,,,,